Timestamp,TradeId,Price,Amount,Type
1537385022,295196842,0.0084461,2.895,sell
1537385020,295196741,0.0084487,1.851,sell
1537385019,295196673,0.0084487,1.368,sell
1537385018,295196553,0.0084602,1.13625,sell
1537385017,295196443,0.00846,0.971,sell
1537385017,295196441,0.00846,0.557,sell
1537385017,295196335,0.0084599,0.874,sell
1537385016,295196268,0.0084599,0.19468449,sell
1537385016,295196261,0.0084599,0.53631551,sell
1537385015,295196169,0.0084598,1.70612967,sell
1537385015,295196167,0.0084598,0.63532542,sell
1537385015,295196166,0.0084598,1.47954491,sell
1537385012,295196000,0.0084595,1.715,sell
1537385012,295195999,0.0084595,3.245,sell
1537385012,295195997,0.0084595,2.075,sell
1537385011,295195854,0.0084554,3.192,sell
1537385008,295195595,0.0084679,1.191,sell
1537385008,295195501,0.008468,3.60214272,buy
1537385007,295195400,0.0084679,0.701,sell
1537385005,295195142,0.0084573,3.10681352,sell
1537385005,295195140,0.0084575,1.48318648,sell
1537385005,295195089,0.0084573,0.73953858,sell
1537385005,295195088,0.0084575,2.53951977,sell
1537385005,295195087,0.0084676,7.23092949,sell
1537385005,295195086,0.0084678,1.5445136,sell
1537385005,295195085,0.0084678,0.92549856,sell
1537385002,295194849,0.0084676,4.76907051,sell
1537385002,295194847,0.0084678,0.8714181,sell
1537385002,295194846,0.0084679,1.22951139,sell
1537384999,295194365,0.0084675,1.27651148,sell
1537384998,295194282,0.00846,0.2,buy
1537384996,295194110,0.0084537,4.57491667,buy
1537384996,295193977,0.0084537,0.838,buy
1537384995,295193832,0.0084525,6.788727,buy
1537384994,295193714,0.0084525,3.077,buy
1537384993,295193681,0.0084475,14.83975839,buy
1537384992,295193568,0.0084475,2.417,buy
1537384992,295193558,0.0084475,3.454,buy
1537384992,295193545,0.0084475,3.713,buy
1537384991,295193378,0.0084475,6.57624161,buy
1537384990,295193077,0.0084425,1.48148148,buy
1537384984,295192276,0.0084425,9.66435113,buy
1537384978,295191663,0.008426,6.313,buy
1537384978,295191561,0.0084207,1.371,sell
1537384976,295191389,0.0084109,0.544,sell
1537384968,295190469,0.0084205,2.0,sell
1537384959,295189249,0.0084077,16.7678,sell
1537384959,295189246,0.0084077,12.0,sell
1537384954,295188640,0.0084104,0.33223387,sell
1537384945,295187343,0.0084288,1.0035,buy
1537384940,295186914,0.0084183,38.894,sell
1537384937,295186734,0.0084089,87.7356686,sell
1537384937,295186733,0.00841,0.5025,sell
1537384937,295186731,0.0084107,12.0,sell
1537384937,295186728,0.0084177,11.1472,sell
1537384937,295186727,0.0084178,8.07310487,sell
1537384923,295185236,0.0084207,2.236,buy
1537384921,295184870,0.0084133,0.5,buy
1537384917,295184293,0.0084139,0.6,buy
1537384917,295184289,0.0084145,1.17010487,buy
1537384917,295184286,0.0084144,0.09189513,buy
1537384917,295184259,0.0084144,0.885,buy
1537384916,295184104,0.008404,1.392,buy
1537384916,295184097,0.008404,1.63110487,buy
1537384916,295183968,0.0084025,0.9280624,buy
1537384916,295183966,0.0084017,0.18693727,buy
1537384916,295183963,0.0083913,0.00000033,buy
1537384916,295183946,0.0083913,4.63319,buy
1537384910,295182605,0.0084017,1.23,buy
1537384910,295182576,0.0084017,0.616,buy
1537384895,295179956,0.0083736,3.33333333,buy
1537384888,295179167,0.0083664,0.21961294,sell
1537384888,295179166,0.0083665,0.82469574,sell
1537384881,295178412,0.0083682,0.607,sell
1537384872,295177643,0.0083627,0.516,sell
1537384867,295177258,0.0083791,1.28840426,sell
1537384867,295177257,0.0083792,1.51859574,sell
1537384863,295176840,0.008395,67.16729537,sell
1537384863,295176838,0.008395,1.8566,sell
1537384862,295176773,0.008395,11.69210582,sell
1537384862,295176739,0.008395,5.9999994,sell
1537384862,295176715,0.008395,1.37349742,sell
1537384862,295176713,0.008395,4.42650199,sell
1537384862,295176712,0.0083952,0.2,sell
1537384857,295176015,0.0083953,1.8869,sell
1537384850,295175222,0.0083936,1.8869,sell
1537384847,295174833,0.0084006,0.97478673,buy
1537384847,295174832,0.0084006,0.83021327,buy
1537384844,295174491,0.0084006,0.653,buy
1537384844,295174435,0.0083933,1.8869,sell
1537384842,295174080,0.0084006,2.918,buy
1537384839,295173754,0.0084006,3.623,buy
1537384838,295173707,0.0084006,3.223,buy
1537384838,295173684,0.0083932,1.8869,sell
1537384834,295173341,0.0083925,6.47905319,buy
1537384834,295173340,0.0083883,1.29094681,buy
1537384834,295173339,0.0083883,3.4654,buy
1537384834,295173179,0.0083815,1.8869,sell
1537384834,295173172,0.0083883,27.17,buy
1537384833,295173144,0.0083883,61.7,buy
1537384831,295172887,0.0083883,3.04,buy
1537384831,295172886,0.0083882,4.0,buy
1537384830,295172764,0.0083889,15.61141464,sell
1537384830,295172763,0.0083898,93.68023855,sell
1537384827,295172554,0.0083863,2.726,sell
1537384827,295172552,0.0083863,1.891,sell
1537384827,295172532,0.0083863,0.761,sell
1537384827,295172520,0.0083863,7.0,buy
1537384827,295172502,0.0083852,1.8869,sell
1537384825,295172281,0.0083877,0.82,buy
1537384822,295172072,0.0083878,3.9078,buy
1537384821,295172010,0.008388,1.7401,buy
1537384820,295171903,0.0083751,1.8869,sell
1537384818,295171801,0.0083751,0.2,sell
1537384818,295171748,0.0083882,1.013,buy
1537384815,295171539,0.0083751,4.71351223,sell
1537384815,295171502,0.008375,4.71351223,sell
1537384814,295171243,0.008375,1.87,sell
1537384812,295171020,0.0083779,1.96213866,sell
1537384812,295171016,0.0083781,0.445396,sell
1537384812,295170993,0.0083781,3.554604,sell
1537384812,295170904,0.0083779,11.655669,sell
1537384812,295170901,0.0083779,1.87,sell
1537384812,295170890,0.0083779,1.51909628,sell
1537384812,295170889,0.008378,6.48987672,sell
1537384811,295170845,0.008378,0.96714327,sell
1537384811,295170844,0.0083846,6.08,sell
1537384811,295170843,0.0083847,2.04880967,sell
1537384811,295170820,0.0083847,4.63319033,buy
1537384811,295170682,0.0083779,64.655158,sell
1537384810,295170663,0.0083846,11.2546,buy
1537384810,295170661,0.0083841,4.0,buy
1537384810,295170592,0.0083779,3.76169653,sell
1537384810,295170427,0.0083779,0.299048,sell
1537384808,295169979,0.008371,12.0,buy
1537384808,295169887,0.0083709,3.39764,sell
1537384808,295169823,0.0083709,11.91124637,sell
1537384807,295169541,0.008371,6.33562424,buy
1537384807,295169512,0.008371,1.12139575,buy
1537384807,295169510,0.008371,4.33860425,buy
1537384807,295169350,0.008371,4.51328649,buy
1537384806,295169289,0.008371,4.94810926,buy
1537384806,295169085,0.0083709,8.5625274,sell
1537384806,295169051,0.0083709,5.20693106,sell
1537384806,295169035,0.0083709,27.25597748,sell
1537384806,295168859,0.0083846,21.36261758,sell
1537384806,295168840,0.0083709,6.03625085,sell
1537384806,295168837,0.0083711,0.2241896,sell
1537384806,295168835,0.0083846,0.64817716,sell
1537384805,295168706,0.0083709,17.16261758,sell
1537384805,295168704,0.008371,4.0,sell
1537384805,295168700,0.0083846,0.2,sell
1537384805,295168670,0.0083844,9.5406162,sell
1537384805,295168669,0.0083846,0.70550377,sell
1537384805,295168667,0.0083846,0.62034462,sell
1537384805,295168666,0.0083846,2.11453237,sell
1537384805,295168664,0.0083846,0.72574059,sell
1537384798,295167340,0.0083874,8.01788865,sell
1537384797,295167280,0.0083965,1.02091667,sell
1537384797,295167258,0.0083965,2.252,sell
1537384795,295166902,0.0083965,2.14,sell
1537384793,295166825,0.0084,2.32243099,sell
1537384793,295166821,0.0084,5.41291667,sell
1537384793,295166819,0.0084,0.2,sell
1537384793,295166816,0.0084,0.2142966,sell
1537384793,295166801,0.0084,5.42,sell
1537384785,295166299,0.0084003,1.121,buy
1537384698,295163719,0.0084102,7.162684,sell
1537384698,295163718,0.0084103,4.837316,sell
1537384603,295161583,0.00842,4.0,buy
1537384574,295161201,0.0084052,0.27665432,sell
1537384526,295160113,0.0084235,3.36178239,buy
1537384499,295159241,0.0084125,1.9156,sell
1537384494,295159018,0.0084153,1.9156,sell
1537384457,295156921,0.0084248,162.99999514,buy
1537384455,295156638,0.0084203,14.63,buy
1537384455,295156636,0.0084203,5.6,buy
1537384454,295156592,0.0084202,0.88102129,sell
1537384454,295156591,0.0084202,0.81657754,sell
1537384451,295156125,0.00842,3.791,sell
1537384444,295155779,0.0084402,0.36889782,sell
1537384444,295155778,0.0084402,0.20178909,sell
1537384444,295155777,0.0084402,0.35295517,sell
1537384444,295155776,0.0084402,0.2,sell
1537384444,295155775,0.0084402,0.25280792,sell
1537384428,295154931,0.0084267,3.047,sell
1537384428,295154895,0.0084267,0.55777891,sell
1537384428,295154894,0.0084268,1.81722109,sell
1537384427,295154861,0.0084266,1.336,sell
1537384426,295154765,0.0084226,0.26115102,sell
1537384426,295154762,0.0084266,0.33884898,sell
1537384425,295154582,0.0084264,0.792,sell
1537384425,295154577,0.0084264,3.253,sell
1537384425,295154575,0.0084264,0.9,sell
1537384425,295154573,0.0084264,0.73250313,sell
1537384425,295154571,0.0084266,1.91549687,sell
1537384408,295153860,0.0084593,0.47346363,buy
1537384379,295153443,0.0084553,2.42707568,sell
1537384379,295153442,0.0084553,0.54296199,sell
1537384370,295153314,0.0084502,0.2,sell
1537384332,295153007,0.008427,0.00000777,buy
1537384332,295153005,0.008427,59.27999223,buy
1537384332,295153004,0.008427,11.68499777,buy
1537384273,295152734,0.008427,0.30500223,buy
1537384264,295152694,0.008425,52.36323896,sell
1537384264,295152693,0.0084252,0.2,sell
1537384264,295152692,0.0084252,4.0,sell
1537384264,295152691,0.0084253,1.54676104,sell
1537384263,295152690,0.0084302,1.26289273,sell
1537384263,295152689,0.0084302,1.41648323,sell
1537384232,295152515,0.00844,0.726,sell
1537384231,295152508,0.00844,1.256,sell
1537384230,295152501,0.0084428,0.543,sell
1537384229,295152500,0.0084428,1.71149283,sell
1537384229,295152498,0.0084428,0.959,sell
1537384228,295152495,0.0084428,0.884,sell
1537384228,295152494,0.0084428,2.337,sell
1537384228,295152493,0.0084428,1.399,sell
1537384227,295152476,0.0084428,0.586,sell
1537384227,295152475,0.0084428,1.127,sell
1537384227,295152474,0.0084428,0.995,sell
1537384226,295152473,0.0084428,2.912,sell
1537384226,295152472,0.0084428,1.473,sell
1537384226,295152471,0.0084428,1.414,sell
1537384226,295152470,0.0084428,0.6,sell
1537384226,295152466,0.0084503,0.00000486,sell
1537384224,295152397,0.0084503,3.95058,sell
1537384221,295152276,0.0084628,6.99397705,sell
1537384219,295152238,0.0084628,13.00602295,sell
1537384219,295152221,0.0084628,13.00602,sell
1537384215,295152174,0.0084628,10.94455896,sell
1537384206,295151924,0.0084629,3.206,buy
1537384206,295151905,0.0084629,2.566,buy
1537384206,295151903,0.0084629,3.161,buy
1537384206,295151890,0.0084629,7.84645258,buy
1537384204,295151863,0.0084629,1.181,buy
1537384204,295151846,0.0084604,2.0,sell
1537384203,295151833,0.0084525,8.887,buy
1537384203,295151832,0.0084477,0.183,buy
1537384201,295151784,0.0084475,3.669,sell
1537384199,295151742,0.0084477,3.517,buy
1537384199,295151736,0.0084568,0.061,sell
1537384199,295151733,0.0084568,3.7,sell
1537384198,295151686,0.00844,92.64068626,buy
1537384197,295151675,0.0084399,2.0,sell
1537384197,295151651,0.00844,4.05631374,buy
1537384196,295151647,0.0084375,2.0,buy
1537384196,295151629,0.008435,49.11615,buy
1537384195,295151583,0.0084349,0.0709053,buy
1537384195,295151582,0.0084324,4.0,buy
1537384187,295151440,0.00842,5.41567,buy
1537384187,295151432,0.0084175,4.42797181,buy
1537384183,295151328,0.0084012,12.0,sell
1537384166,295150769,0.0084079,2.779,sell
1537384163,295150744,0.008401,0.34551603,sell
1537384163,295150743,0.008401,0.65448397,sell
1537384157,295150631,0.0084,0.813,sell
1537384155,295150630,0.0084002,8.96,sell
1537384154,295150626,0.0084002,0.521,sell
1537384154,295150619,0.0084002,0.49,sell
1537384153,295150617,0.0084002,0.35499029,sell
1537384153,295150616,0.0084002,0.455,sell
1537384153,295150610,0.008402,0.507,sell
1537384152,295150604,0.0084001,19.46,sell
1537384151,295150602,0.0084001,2.845,sell
1537384151,295150599,0.0084001,0.404,sell
1537384151,295150598,0.0084003,0.2,sell
1537384149,295150589,0.0084001,1.851,sell
1537384149,295150582,0.0084,0.61735574,sell
1537384149,295150581,0.0084026,0.41664426,sell
1537384147,295150559,0.0084196,0.2,sell
1537384147,295150558,0.0084226,0.00000762,sell
1537384147,295150551,0.0084226,11.76884,sell
1537384146,295150548,0.0084226,150.0,sell
1537384146,295150541,0.0084226,0.29194615,sell
1537384146,295150536,0.0084226,4.05720623,sell
1537384145,295150499,0.0084226,39.84,sell
1537384144,295150497,0.0084331,8.19728751,sell
1537384140,295150476,0.0084392,10.273388,sell
1537384140,295150464,0.0084392,1.71308313,sell
1537384139,295150463,0.0084392,3.42361087,sell
1537384139,295150458,0.0084392,2.0,sell
1537384091,295149882,0.008445,2.0,sell
1537384033,295149625,0.0084436,19.0,sell
1537384032,295149619,0.0084436,10.17297912,sell
1537384032,295149618,0.0084438,1.2558253,sell
1537384032,295149617,0.0084438,0.57119558,sell
1537383907,295148055,0.008477,3.49065908,buy
1537383894,295147760,0.008477,8.11261455,buy
1537383894,295147759,0.0084768,2.21664384,buy
1537383894,295147758,0.0084764,2.68003609,buy
1537383875,295147139,0.0084668,8.22539541,sell
1537383875,295147138,0.0084672,3.46141547,sell
1537383875,295147137,0.0084677,7.31318912,sell
1537383857,295146844,0.0084687,4.79640908,sell
1537383856,295146835,0.008471,0.2,buy
1537383843,295146127,0.008478,9.99511962,buy
1537383842,295146109,0.0084767,7.8849627,buy
1537383842,295146108,0.0084767,11.90465941,buy
1537383842,295146107,0.0084767,0.50177007,buy
1537383842,295146105,0.0084767,0.99000782,buy
1537383842,295146103,0.0084767,37.0486,buy
1537383841,295146080,0.0084767,0.67,buy
1537383793,295144780,0.0084666,4.01207581,sell
1537383793,295144779,0.0084667,0.341,sell
1537383738,295144142,0.00847,0.4,sell
1537383729,295144049,0.0084689,0.5,sell
1537383726,295144033,0.0084689,0.5,sell
1537383720,295143965,0.0084689,1.8,sell
1537383655,295142041,0.0084378,0.859,sell
1537383576,295137861,0.0084574,3.755,sell
1537383575,295137840,0.0084573,2.803,sell
1537383575,295137838,0.0084573,2.946,sell
1537383568,295137259,0.0084608,57.64709,buy
1537383567,295137171,0.0084608,38.11,buy
1537383567,295137168,0.0084608,16.9,buy
1537383567,295137167,0.0084608,1.5,buy
1537383567,295137143,0.0084608,9.65945537,buy
1537383566,295136988,0.0084608,1.72006738,buy
1537383566,295136985,0.0084609,12.97512507,sell
1537383566,295136984,0.0084636,5.068,sell
1537383566,295136983,0.0084636,7.02373244,sell
1537383566,295136982,0.0084636,7.04778868,sell
1537383565,295136884,0.0084652,2.66930742,buy
1537383565,295136834,0.0084652,2.67943067,buy
1537383565,295136833,0.0084651,1.46356933,buy
1537383564,295136773,0.0084651,0.74780044,buy
1537383556,295135811,0.0084556,1.71920609,sell
1537383552,295135272,0.0084556,3.43903251,sell
1537383551,295135209,0.0084556,1.71720921,sell
1537383546,295134096,0.0084556,3.60875467,sell
1537383546,295134092,0.0084556,1.71672214,sell
1537383539,295133711,0.0084556,1.103,sell
1537383538,295133693,0.0084556,0.635,sell
1537383538,295133692,0.0084556,1.557,sell
1537383536,295133596,0.0084537,3.426,sell
1537383536,295133567,0.0084536,0.038,sell
1537383536,295133565,0.0084553,3.304,sell
1537383534,295133494,0.0084553,3.21,sell
1537383534,295133490,0.0084553,3.086,sell
1537383522,295132707,0.0084663,1.71617639,sell
1537383518,295132390,0.0084672,1.03,sell
1537383513,295131621,0.0084748,1.979,sell
1537383497,295129214,0.0084775,1.78863023,buy
1537383497,295129213,0.008473,2.00936977,buy
1537383497,295129192,0.008473,2.56,buy
1537383497,295129191,0.008473,0.546,buy
1537383474,295126746,0.0084686,1.18063615,buy
1537383446,295124604,0.0084562,1.69914671,sell
1537383369,295121860,0.0084509,5.06893128,buy
1537383369,295121857,0.0084471,2.119,sell
1537383369,295121854,0.0084509,0.7,buy
1537383369,295121853,0.0084509,4.56123486,buy
1537383368,295121847,0.008451,30.0,sell
1537383367,295121826,0.008462,146.9844,sell
1537383367,295121825,0.0084621,30.0,sell
1537383254,295121220,0.008478,0.20186159,buy
1537383246,295121210,0.008473,0.3,sell
1537383136,295120875,0.0084662,0.51109763,sell
1537383136,295120874,0.0084662,0.89518726,sell
1537383136,295120873,0.0084662,0.23364977,sell
1537383136,295120872,0.0084662,0.34248286,sell
1537383136,295120871,0.0084662,3.92833268,sell
1537383103,295120733,0.0084594,4.0,sell
1537383088,295120623,0.0084655,0.2,sell
1537383073,295120459,0.0084697,31.29707903,sell
1537383073,295120458,0.0084699,0.48771993,sell
1537383073,295120457,0.0084699,0.2,sell
1537383073,295120456,0.0084699,0.2,sell
1537383073,295120455,0.0084699,0.2,sell
1537383073,295120454,0.0084699,0.39917661,sell
1537383073,295120453,0.0084699,0.29596591,sell
1537383073,295120452,0.0084699,0.2,sell
1537383073,295120451,0.0084699,0.26381976,sell
1537383073,295120450,0.0084699,3.43506689,sell
1537383073,295120449,0.0084699,6.09182759,sell
1537383073,295120448,0.0084699,5.59121432,sell
1537383073,295120447,0.0084702,9.34984889,sell
1537382885,295119194,0.0084696,3.606878,sell
1537382744,295118487,0.0084501,0.514696,sell
1537382743,295118486,0.0084501,0.228808,sell
1537382743,295118485,0.0084501,0.34252571,sell
1537382695,295118268,0.0084548,0.20115421,sell
1537382574,295117197,0.0084545,2.0,sell
1537382481,295115689,0.0084569,0.75861509,buy
1537382435,295114902,0.0084638,0.5,buy
1537382434,295114901,0.0084421,12.0,buy
1537382434,295114900,0.008442,0.5996,buy
1537382433,295114899,0.008442,0.6,buy
1537382433,295114897,0.008442,0.3,buy
1537382432,295114892,0.008442,0.2,buy
1537382426,295114848,0.008442,0.3,buy
1537382400,295114671,0.0084385,6.88516937,sell
1537382400,295114670,0.0084387,1.15896955,sell
1537382400,295114669,0.0084387,1.97785512,sell
1537382400,295114668,0.0084387,1.97800596,sell
1537382374,295114454,0.0084385,18.0,sell
1537382346,295114203,0.0084519,5.08412672,sell
1537382335,295113854,0.008435,24.75,sell
1537382328,295113669,0.0084457,3.685,sell
1537382319,295113483,0.0084549,3.685,buy
1537382200,295109823,0.0084116,140.0467412,sell
1537382200,295109821,0.0084117,0.59517127,sell
1537382198,295109769,0.008417,1.08206496,sell
1537382198,295109768,0.008417,3.99337487,sell
1537382198,295109767,0.0084226,0.00000145,sell
1537382198,295109762,0.0084226,13.98641,sell
1537382149,295108509,0.0084282,3.99337487,buy
1537382047,295107503,0.0084146,0.56776304,sell
1537382032,295107439,0.0084141,0.20092513,sell
1537381995,295107085,0.0084102,1.0711,sell
1537381987,295107054,0.0084102,16.40644463,sell
1537381987,295107053,0.0084104,2.0,sell
1537381987,295107052,0.0084122,4.0,sell
1537381987,295107051,0.0084123,1.63326097,sell
1537381987,295107050,0.008413,1.54042061,sell
1537381987,295107049,0.0084133,1.50844345,sell
1537381987,295107048,0.0084137,0.85260319,sell
1537381987,295107047,0.008414,6.84,sell
1537381987,295107046,0.008414,11.17992251,sell
1537381939,295106824,0.0084029,1.498,sell
1537381897,295106056,0.0084194,0.699,sell
1537381882,295105605,0.0084293,0.50421219,buy
1537381820,295104754,0.0084336,6.3367865,buy
1537381820,295104753,0.0084336,4.0,buy
1537381724,295102522,0.0084246,0.00000033,sell
1537381704,295102315,0.0084152,4.23352352,sell
1537381704,295102314,0.0084153,0.76647648,sell
1537381703,295102302,0.0084151,6.67687274,sell
1537381703,295102301,0.0084247,0.000005,sell
1537381691,295102111,0.0084247,2.95567,sell
1537381690,295102086,0.0084247,1.433,sell
1537381689,295102085,0.0084247,2.943,sell
1537381465,295100978,0.0084407,0.35683849,sell
1537381465,295100977,0.0084416,0.53118418,sell
1537381465,295100976,0.0084416,0.43598144,sell
1537381465,295100975,0.0084416,0.27186261,sell
1537381465,295100974,0.0084416,1.36184501,sell
1537381465,295100973,0.0084416,0.20178022,sell
1537381465,295100972,0.0084416,4.478,sell
1537381465,295100971,0.0084416,0.2,sell
1537381465,295100970,0.0084416,1.25646784,sell
1537381465,295100969,0.0084416,0.36664919,sell
1537381465,295100968,0.0084416,0.75118012,sell
1537381465,295100967,0.0084416,2.19946499,sell
1537381317,295100658,0.0084457,7.00000307,sell
1537381317,295100657,0.0084484,7.0,sell
1537381317,295100656,0.0084484,3.99999693,sell
1537381243,295100371,0.0084257,0.2,sell
1537381207,295100209,0.0084444,0.983,buy
1537381204,295100171,0.0084444,0.39,buy
1537381201,295100136,0.0084444,0.40098234,buy
1537381201,295100135,0.0084444,0.33201766,buy
1537381201,295100134,0.0084444,0.00218591,buy
1537381201,295100133,0.0084444,0.59781409,buy
1537381201,295100131,0.0084444,0.6,buy
1537381194,295100097,0.0084446,0.6,buy
1537381194,295100094,0.0084446,0.52585112,buy
1537381194,295100093,0.0084444,0.09914888,buy
1537381194,295100092,0.0084444,1.184,buy
1537381194,295100091,0.0084444,0.43876029,buy
1537381194,295100090,0.008444,0.16123971,buy
1537381194,295100089,0.008444,0.675,buy
1537381193,295100053,0.0084443,0.644,buy
1537381193,295100051,0.0084443,0.4,buy
1537381192,295100047,0.0084442,0.487,buy
1537381190,295100038,0.0084414,1.235,buy
1537381189,295100035,0.0084414,0.947,buy
1537381189,295100034,0.0084414,0.75,buy
1537381189,295100033,0.0084414,0.6,buy
1537381189,295100032,0.0084414,0.6,buy
1537381189,295100031,0.0084414,1.925,buy
1537381189,295100030,0.0084415,1.535,buy
1537381186,295100021,0.0084402,0.611,buy
1537381185,295100015,0.008438,3.536,buy
1537381185,295100014,0.008438,1.226,buy
1537381158,295099625,0.0084096,3.95481,buy
1537381106,295099276,0.0084128,3.132,buy
1537381105,295099271,0.0084065,6.46139216,sell
1537381105,295099270,0.0084138,15.872,sell
1537381084,295099173,0.0084138,1.575,sell
1537381084,295099172,0.0084138,1.553,sell
1537381081,295099149,0.0084186,0.3,buy
1537381079,295099142,0.0084199,2.02159955,sell
1537381051,295098576,0.0084319,0.35,sell
1537381039,295098445,0.008445,24.28896,sell
1537381038,295098439,0.0084475,24.28896,sell
1537381038,295098437,0.00845,0.00000267,sell
1537381038,295098435,0.00845,2.35584,sell
1537380922,295097260,0.0084566,0.04518693,buy
1537380922,295097259,0.0084564,7.0,buy
1537380772,295096376,0.00845,12.64415733,sell
1537380772,295096375,0.0084537,4.06391667,sell
1537380742,295096310,0.008461,0.75648963,buy
1537380597,295095257,0.0084589,8.93,buy
1537380523,295094962,0.0084585,1.17638232,buy
1537380490,295094879,0.0084537,1.349,sell
1537380268,295094506,0.0084539,2.393767,sell
1537380254,295094488,0.0084558,0.43310061,sell
1537380240,295094479,0.0084543,0.795,sell
1537380097,295094249,0.0084652,0.60534919,buy
1537380087,295094229,0.0084541,0.16154844,sell
1537380087,295094228,0.0084541,0.2,sell
1537380043,295094190,0.0084538,0.73004767,sell
1537379967,295094038,0.0084674,0.6,sell
1537379965,295094035,0.0084674,1.65918641,sell
1537379962,295094008,0.0084674,1.65932357,sell
1537379893,295093720,0.0084675,1.00097503,sell
1537379893,295093719,0.0084682,2.00187155,sell
1537379893,295093718,0.0084682,0.2,sell
1537379893,295093717,0.0084682,1.97025398,sell
1537379893,295093716,0.0084682,1.02683819,sell
1537379527,295093314,0.0084783,8.0,sell
1537379413,295093122,0.0084773,0.22355151,sell
1537379402,295093106,0.0084819,3.92401336,buy
1537379365,295093050,0.0084826,0.75244051,sell
1537379365,295093049,0.0084827,1.34755949,sell
1537379340,295092979,0.0084876,0.219808,sell
1537379339,295092978,0.0084871,2.37830981,sell
1537379339,295092977,0.0084871,1.0,sell
1537379215,295092668,0.008485,30.0,buy
1537379184,295091686,0.0084911,2.0,sell
1537379184,295091685,0.0084911,1.416,sell
1537379181,295091653,0.0084951,2.588,sell
1537379181,295091652,0.0084951,1.291,sell
1537379181,295091651,0.0084976,0.712,sell
1537379180,295091643,0.0085015,0.8,sell
1537379132,295091429,0.0085206,0.31025243,buy
1537378941,295091071,0.0085206,1.17362627,buy
1537378858,295090952,0.0085069,0.088,sell
1537378858,295090951,0.0085071,1.912,sell
1537378678,295090750,0.0085168,1.6,buy
1537378670,295090722,0.0085068,0.36021711,sell
1537378510,295090364,0.0085093,0.7,sell
1537378230,295089902,0.0085184,12.20629248,sell
1537378230,295089901,0.0085185,3.79370752,sell
1537378168,295089700,0.0085185,0.20629248,sell
1537378154,295089573,0.0085209,1.2333209,sell
1537378153,295089571,0.0085209,8.83599,sell
1537378015,295089124,0.0085074,0.2,sell
1537378010,295089099,0.0085215,9.35266662,buy
1537378009,295089098,0.0085216,0.509,buy
1537378006,295089072,0.0085164,0.458,buy
1537378005,295089057,0.0085168,0.6,buy
1537378004,295089053,0.0085106,19.0,buy
1537378002,295089005,0.0085075,0.59999403,buy
1537378002,295089004,0.0085039,0.00000597,buy
1537378002,295089003,0.0085039,150.55649,buy
1537378002,295089000,0.008501,15.335,buy
1537378002,295088995,0.008501,0.2,buy
1537378001,295088990,0.008501,0.778,buy
1537378001,295088988,0.008501,2.089,buy
1537377995,295088896,0.0084899,4.0,buy
1537377994,295088890,0.008485,5.746,buy
1537377964,295088630,0.0084875,0.767,buy
1537377964,295088629,0.0084875,0.882,buy
1537377829,295088319,0.00849,1.254,buy
1537377673,295088129,0.0084914,0.33167467,buy
1537377328,295087214,0.0084987,1.0,sell
1537377325,295087204,0.0085027,3.598,sell
1537377178,295086931,0.0085009,2.03986369,sell
1537377099,295086536,0.0085054,0.00685023,sell
1537377097,295086514,0.0085054,4.36,sell
1537377097,295086513,0.0085054,1.5,sell
1537377095,295086507,0.0085071,12.44350403,sell
1537377094,295086499,0.0085013,7.55649597,sell
1537377089,295086455,0.0084939,3.631,sell
1537377084,295086403,0.008495,2.179,buy
1537377084,295086400,0.008495,1.32,buy
1537377083,295086397,0.008495,0.961,buy
1537377081,295086392,0.008495,0.764,buy
1537377080,295086387,0.008495,0.805,buy
1537377079,295086383,0.008495,0.6,buy
1537377077,295086370,0.008494,2.974,buy
1537377076,295086367,0.008494,1.339,buy
1537377076,295086366,0.008494,2.0,buy
1537377076,295086363,0.0084939,10.50214977,sell
1537377075,295086344,0.0084914,2.317,buy
1537377071,295086313,0.0084861,0.6,buy
1537377071,295086311,0.0084861,0.677,buy
1537377070,295086305,0.0084833,1.89,buy
1537377069,295086294,0.00847,2.2,buy
1537377069,295086293,0.00847,0.926,buy
1537377069,295086290,0.00847,0.94,buy
1537377069,295086288,0.00847,0.3,buy
1537377068,295086287,0.00847,0.6,buy
1537377065,295086245,0.00846,2.0,buy
1537377025,295085064,0.0084653,1.65058121,buy
1537377014,295084509,0.0084738,0.2,buy
1537376988,295084043,0.0084738,0.37345664,buy
1537376982,295083934,0.0084693,3.667,sell
1537376979,295083865,0.0084684,1.32,sell
1537376979,295083863,0.0084669,0.982,sell
1537376979,295083862,0.0084669,1.195,sell
1537376978,295083859,0.0084683,2.677,sell
1537376978,295083857,0.0084879,1.943,buy
1537376978,295083854,0.0084879,0.11,buy
1537376978,295083853,0.0084794,1.21,buy
1537376977,295083840,0.0084794,0.623,buy
1537376977,295083839,0.0084654,0.623,sell
1537376977,295083838,0.0084654,1.943,sell
1537376977,295083834,0.0084676,0.6,sell
1537376977,295083833,0.0084676,0.9960593,sell
1537376977,295083832,0.0084676,2.0399407,sell
1537376976,295083827,0.0084794,1.36,buy
1537376975,295083817,0.0084677,1.374,sell
1537376975,295083816,0.0084677,1.457,sell
1537376975,295083815,0.0084677,0.6,sell
1537376975,295083809,0.0084723,1.898,sell
1537376975,295083806,0.0084723,2.119,sell
1537376975,295083804,0.0084723,0.859,sell
1537376975,295083800,0.0084674,4.64140458,sell
